99.7695;47.0555;92.6215;51.153;91.699;31.146;100;51.88;92.6215;41.1225;79.8775;27.5275;80.268;30.8885;92.178;30.729;79.106;33.904;78.4855;35.163;68.473;26.3215;78.4055;24.4145;70.539;26.916;60.633;32.955;71.1335;22.7565;59.3205;27.35;0
100;48.3175;100;50.2425;100;43.969;94.4825;50.599;86.541;52.673;92.7215;50.4135;77.2955;50.1495;91.8875;43.178;87.7675;45.73;85.4435;36.249;71.6925;43.969;78.764;29.89;79.492;38.9275;71.55;41.3175;80.218;37.91;78.0225;30.881;0
100;48.7995;97.07;53.2655;96.053;38.3725;88.576;41.8005;76.399;39.8625;78.2045;49.644;67.1975;36.2715;76.47;39.11;72.5535;41.0935;52.991;32.2125;51.1545;23.5605;51.643;17.421;56.645;23.397;51.2155;18.9015;47.1465;20.2135;47.696;17.1515;0
98.794;44.699;97.3005;39.6;96.403;35.825;92.998;36.329;89.883;26.0355;89.1125;24.618;87.314;19.282;78.9725;15.957;68.926;13.1795;68.162;11.719;65.949;10.1235;61.396;9.183;56.8295;8.745;52.303;8.8025;47.869;9.341;43.084;9.5125;0
98.1775;46.401;100;42.8335;100;39.3435;100;31.913;96.285;28.2155;97.255;29.666;95.196;26.8095;99.1525;32.3715;92.2685;16.99;87.673;19.7055;84.8185;17.8875;92.553;17.28;78.7885;15.144;62.7175;18.0405;72.557;13.6105;69.4475;13.29;0
100;53.3275;100;40.806;100;36.34;100;28.4465;100;29.3255;98.116;24.063;95.3555;20.4915;94.615;16.763;84.938;14.5015;85.3225;11.84;81.5405;9.728;77.9335;5.436;73.6055;6.75;70.1515;8.1625;65.498;5.4535;61.4975;5.421;0
100;41.842;100;44.9155;99.9995;42.4015;100;40.3615;97.0275;32.4245;97.8675;35.1075;96.8595;32.794;97.243;35.947;95.0685;28.3085;93.0215;26.346;91.4935;24.39;92.04;26.4315;88.112;20.815;82.8615;15.603;84.357;17.7315;82.3635;16.387;0
100;53.69;100;51.71;100;47.2185;100;54.382;100;59.8255;100;60.164;100;56.3925;100;55.2805;100;63.5435;100;72.379;100;70.875;100;60.0165;100;68.3715;97.8015;74.3205;100;66.246;100;73.356;0
99.8225;53.234;100;49.382;98.9055;51.249;98.056;51.156;99.637;53.904;94.6615;55.173;97.106;52.6345;94.4045;55.56;93.052;54.3155;90.8165;55.915;91.834;57.221;90.6645;56.706;89.738;56.819;89.555;57.6895;88.561;57.965;85.4705;56.0075;0
83.5325;51.264;83.313;52.5155;78.5985;59.3805;54.388;67.0405;81.8105;56.0655;81.0495;57.1425;89.3185;55.488;79.1865;59.0755;57.1975;70.612;76.944;60.663;75.71;61.3125;74.419;61.862;73.0835;62.309;71.7165;62.653;70.3315;62.896;100;66.518;0
100;49.694;100;45.083;100;46.1755;100;44.6975;100;44.4635;100;30.2555;100;42.192;96.062;34.058;93.2365;32.733;95.8465;27.964;98.03;26.567;90.937;29.814;91.3405;28.8845;87.892;30.8845;90.224;29.7125;87.177;27.4805;0
98.0355;53.544;100;52.148;100;54.6565;95.0845;47.428;94.6315;51.29;91.625;46.929;93.767;54.9155;88.272;50.14;87.603;47.3525;82.9805;46.0475;82.079;47.0355;77.8385;46.1475;79.0255;48.8975;74.832;49.3745;75.655;49.9925;76.0495;49.909;0
100;46.909;100;51.471;100;47.4345;100;49.1465;100;44.137;92.2465;47.399;96.696;46.701;84.585;46.3105;82.8655;39.8165;97.455;34.221;90.426;34.173;92.466;32.581;86.2645;35.413;86.547;30.712;77.178;36.858;82.1035;30.2565;0
100;45.643;100;41.3685;93.3175;9.1105;97.4085;80.5265;97.7365;29.309;94.243;34.132;93.9685;38.2835;90.5255;18.91;56.1225;0;95.142;55.5265;81.1785;10.7265;77.6945;8.566;74.068;6.7085;70.325;5.163;66.492;3.936;43.3295;0;0
100;54.19;100;58.6935;100;43.346;99.086;82.26;100;73.952;100;79.5565;100;85.379;100;91.3885;100;97.5495;100;100;99.021;100;95.812;100;91.9495;100;87.411;100;82.179;100;76.2395;100;0
100;42.882;100;41.872;100;38.172;100;46.243;100;37.495;100;36.9195;100;39.0125;100;30.697;100;26.919;100;32.2405;100;20.1695;100;26.1785;99.41;25.1565;100;12.09;100;12.1195;100;7.7815;0
94.104;42.6805;96.704;44.4715;96.05;41.775;94.1535;41.482;94.231;34.0955;92.6345;34.2685;91.058;32.038;90.3405;33.184;87.6215;26.489;85.2775;26.4235;83.075;24.9575;80.6485;25.957;78.402;22.6855;75.0895;20.073;73.5375;21.3115;71.0945;20.957;0
100;42.0505;86.157;63.843;91.7215;20.806;100;35.8965;100;25.0685;89.981;43.7365;88.4185;57.319;100;69.6685;100;63.295;98.177;49.0545;96.2995;4.331;100;57.4015;100;44.209;100;44.4355;100;76.686;100;21.121;0
100;50.2165;100;49.3955;100;48.52;100;46.493;98.9195;46.872;100;46.728;98.6305;46.0415;96.2805;43.1675;97.092;42.8365;99.7945;42.876;97.4075;43.2175;94.7345;39.5745;94.5335;41.0455;92.822;40.724;91.8885;39.9495;91.9335;39.617;0
95.6205;52.1735;97.0955;51.14;97.3525;52.6725;96.791;50.6605;95.9555;53.174;96.383;56.0335;96.024;53.1055;94.4495;56.361;91.872;57.2195;90.4915;55.9245;88.5205;57.111;87.8775;55.6495;86.775;56.641;83.1935;57.65;85.4625;55.377;82.629;55.7235;0
100;53.269;100;60.373;100;63.1405;96.5255;66.1065;93.3865;69.5195;87.737;75.041;89.7775;76.1605;82.977;80.378;78.8095;81.4995;73.9035;83.5675;70.2765;84.42;67.192;86.041;63.856;86.193;59.648;85.341;55.686;86.344;53.495;85.722;0
95.466;54.3955;93.264;58.444;100;58.299;77.5935;84.077;85.1035;68.3595;58.143;71.3695;78.81;73.043;75.5335;74.809;65.8195;56.4835;68.912;77.231;65.637;77.913;62.428;78.2635;59.313;78.3025;56.3175;78.0505;53.4635;77.5305;56.0685;83.8695;0
99.5125;47.1075;99.8965;43.4955;99.3315;40.285;99.687;37.0785;96.369;34.935;96.3255;31.0175;94.906;28.102;92.461;23.968;93.7165;21.4625;89.508;20.0805;87.3625;17.6925;84.141;15.7605;82.6235;13.413;80.505;12.3235;77.376;9.861;74.5975;8.3775;0
100;48.135;100;46.3085;99.8005;44.4805;99.919;45.0345;99.4705;43.093;98.337;39.1525;97.644;37.4505;95.618;32.8;95.2905;33.924;94.9955;32.6545;93.937;31.1785;93.1065;28.505;91.586;28.439;90.7165;28.7035;88.9595;26.0115;87.5575;24.924;0
99.083;50.437;99.0515;48.091;98.7825;47.1505;97.9735;46.5145;99.502;47.7465;97.3565;44.449;96.6845;43.605;97.1085;44.2085;89.841;40.4;94.137;41.3065;93.1285;40.6305;94.2435;40.1555;90.9065;39.432;89.273;38.068;88.4555;38.4525;87.1615;38.049;0
92.067;40.819;71.822;51.4595;96.7105;49.8665;93.9735;56.8975;90.5605;49.1055;94.2795;77.4955;95.857;21.257;87.5;35.24;93.338;39.948;100;100;73.305;41.855;95.033;48.611;96.679;49.421;80.791;33.851;92.2315;37.147;96.6615;49.2875;0
100;100;100;100;95.505;100;36.515;100;8.424;100;0;100;0;86.263;0;21.1105;0;28.974;0;0;23.581;0;95.007;0;100;0;100;0;100;32.657;100;67.4225;0
97.8295;54.0715;98.7435;47.1665;98.5825;45.758;98.0485;46.7195;97.3585;50.6395;97.718;41.6025;97.306;40.2515;99.815;33.866;95.1715;32.049;95.714;36.342;95.07;35.0965;99.9495;29.6265;93.622;32.707;96.0295;34.6905;91.9755;30.4695;91.083;29.4135;0
100;48.8705;100;47.753;100;46.659;100;45.6005;100;78.0865;100;43.631;100;42.739;100;66.2035;100;41.1805;99.742;40.5255;97.8005;39.9595;100;3.858;93.64;39.1035;91.46;38.815;89.2395;38.6175;86.996;38.5095;0
100;52.906;97.2625;53.709;99.976;56.6155;100;49.0445;97.423;53.5165;97.8565;57.322;97.431;55.612;95.448;60.0595;98.3705;58.1325;99.8475;57.129;95.392;58.205;95.8335;61.2155;94.2115;61.7855;94.284;61.2555;89.162;64.788;91.787;65.583;0
100;54.8855;100;56.0985;100;61.287;99.301;54.6185;97.465;59.6055;96.496;62.144;94.6205;64.1715;92.7645;63.3605;91.828;66.5645;91.6965;65.849;87.4145;69.7985;88.0965;67.329;84.226;71.373;81.382;73.0155;78.3955;73.5165;77.126;75.4515;0
100;58.4005;99.676;58.167;97.308;66.6735;95.8795;61.305;95.704;68.5535;92.125;73.4495;90.5055;74.6125;89.2365;74.1555;82.5455;78.4885;78.2765;79.0355;77.793;82.36;74.1555;77.618;71.6585;84.5645;67.842;88.0735;66.9605;83.422;61.0505;89.3425;0
100;29.2715;100;88.0655;93.53;59.2965;100;45.0375;96.922;73.995;82.726;41.96;100;50.4395;98.8065;24.937;90.0125;37.7515;94.0325;40.4525;100;43.844;96.7965;55.339;96.445;46.3755;100;36.3065;71.985;59.9245;75.691;47.299;0
100;64.023;100;51.2385;100;53.882;100;52.1585;99.381;66.633;100;52.7445;100;52.192;97.875;37.701;92.1855;45.666;100;52.075;99.9665;63.688;100;30.472;98.207;48.913;93.3735;61.68;97.289;38.9895;90.1775;46.3355;0
100;83.892;90.6545;91.0105;71.5095;100;60.3095;90.2705;28.064;100;10.4325;88.546;0;70.134;30.477;20.683;1.0465;28.589;13.4585;11.8305;31.1645;1.2545;70.683;0;70.889;3.352;62.8865;0;96.785;32.389;99.408;51.723;0
100;51.7645;100;59.1405;100;63.484;100;62.534;100;64.389;100;69.3215;100;65.837;100;82.8505;100;76.923;100;80.6335;100;79.7285;94.7965;84.163;94.751;85.687;92.8055;83.5745;87.1945;92.8055;85.7465;87.9185;0
98.0435;54.31;98.38;59.6395;98.013;63.7255;99.022;67.526;96.4335;73.1405;93.1325;76.2585;91.41;79.397;86.621;84.5325;84.5015;86.57;77.2365;84.41;74.1695;88.0985;70.3075;87.3445;66.7005;91.898;62.472;93.0305;56.878;93.4175;54.524;93.1425;0
100;52.535;100;55.4135;100;59.749;100;64.2265;100;67.413;100;69.1305;97.2875;71.4405;94.563;75.1955;87.953;79.4005;90.322;79.981;89.789;81.379;83.3215;81.971;79.7085;84.7175;74.769;86.342;73.5135;85.8445;66.6905;87.6215;0
100;52.039;100;55.991;100;58.0795;100;63.9605;99.3515;65.4445;96.3725;68.8195;95.559;69.8745;90.9695;73.0295;89.3095;73.497;89.7;78.141;85.1655;79.0645;83.5385;79.8615;79.4515;80.495;76.976;80.466;72.656;81.818;70.221;81.329;0
100;62.084;100;74.295;100;86.4865;100;100;100;100;100;100;100;88.564;100;100;100;100;87.234;100;94.8235;100;82.314;100;69.1275;100;55.4095;100;41.315;100;9.3085;100;0
100;46.698;100;81.4685;100;54.7785;100;60.14;100;0;100;29.7205;100;42.0745;100;52.4475;100;19.231;100;36.7135;100;0;100;20.979;100;9.314;100;0;100;10.7225;100;25.874;0
96.1385;53.902;96.3395;58.1255;94.851;62.309;92.0555;67.5985;89.4005;71.098;85.358;73.4915;85.398;78.238;80.2295;82.1;75.6235;82.462;69.9515;83.4875;67.116;84.1715;61.8465;88.073;59.3825;86.9425;54.847;85.519;51.3675;88.536;47.9885;84.7545;0
87.426;48.5945;82.84;47.411;90.3105;51.4055;92.9735;51.2575;81.731;54.364;85.799;53.92;86.5385;52.589;89.275;36.0945;82.988;49.2605;89.349;53.4765;67.3075;40.6805;82.6925;51.4055;80.5045;46.6815;76.775;39.423;79.512;42.9735;78.1805;51.4795;0
83.7735;52.264;88.4905;44.717;88.679;51.887;83.019;47.736;82.264;50.566;83.396;43.019;86.0375;48.868;88.4905;54.3395;80.9435;46.0375;87.9245;38.113;86.981;42.6415;92.453;42.453;86.943;47.0995;83.396;51.132;93.2075;51.887;86.604;50.3775;0
78.8235;49.2155;70.196;50;69.2155;56.4705;70;47.059;78.2355;57.059;73.3335;54.1175;76.2745;47.255;79.0195;50.7845;75.098;50;72.941;53.3335;79.0195;54.1175;74.902;50.196;74.3005;55.0195;73.1375;54.1175;72.549;61.7645;71.5685;58.6275;0
94.1525;39.002;100;68.1865;91.2015;59.603;92.543;52.9505;95.279;47.854;92.5965;62.5;88.9485;62.661;84.603;78.97;85.515;69.528;86.588;63.7875;100;67.4355;78.38;76.0195;84.9055;76.6175;90.4505;79.292;71.513;85.4615;76.1805;77.0925;0
85.435;37.6085;82.174;52.174;72.6085;69.1305;82.6085;59.1305;75;63.4785;78.913;38.4785;75.2175;68.913;69.348;28.6955;68.0435;36.9565;63.4785;55.8695;76.623;48.0775;65.652;43.913;74.965;47.868;74.174;47.776;82.174;37.3915;75.2175;57.3915;0
64.601;56.791;72.6655;58.404;75.8915;49.7455;76.316;60.4415;76.231;41.681;73.684;47.623;77.759;51.9525;90.832;38.7945;71.2225;47.878;67.4875;53.3105;64.0915;39.5585;75.8655;48.412;75.1845;48.3245;67.3175;54.9235;85.399;49.066;69.7795;48.387;0
95.058;58.3035;89.6495;68.6895;86.495;75.2575;79.892;86.4985;72.1515;90.576;62.206;93.7465;53.219;92.519;43.6945;93.698;35.6305;89.8085;26.6825;82.962;21.4325;76.9025;15.9205;69.9755;14.078;62.9175;13.8155;55.609;14.2625;47.2375;16.1505;40.048;0
98.857;59.5245;91.3415;73.1295;85.8855;79.366;73.984;92.139;65.7045;96.3215;55.1445;96.9725;43.373;92.145;33.99;95.812;23.9275;89.7625;15.863;74.754;11.296;66.7685;7.312;58.9245;8.343;49.321;8.817;40.3395;16.3555;33.169;20.0285;25.15;0
87.042;52.487;89.537;51.2715;89.2875;51.8965;83.115;54.974;83.9005;65.576;87.967;53.674;87.3475;54.221;85.3405;46.0735;81.8065;50;85.0105;55.6775;84.0915;56.0925;83.508;57.7225;82.079;56.804;82.8535;58.7695;79.8795;57.3485;78.7275;57.557;0
100;50.8545;98.1075;48.429;100;48.282;100;47.4645;99.513;46.454;99.5865;45.499;100;42.1365;100;42.8715;99.155;44.0935;100;40.7405;100;40.364;99.4855;38.9585;98.245;39.8785;97.2995;41.4385;98.218;38.7195;93.5055;38.352;0
97.852;43.9525;81.659;43.655;98.1825;40.879;98.513;54.23;96.0015;49.438;91.7715;37.6405;100;34.3025;99.6365;39.392;99.339;39.491;100;36.4175;96.563;30.271;100;40.3835;94.3965;34.2175;90.714;38.136;94.5475;34.0715;84.7655;29.2135;0
97.245;25.3445;100;48.154;99.449;6.474;95.0415;83.471;100;44.948;100;43.7535;100;42.4915;100;41.1595;100;39.7545;100;38.274;100;36.7145;100;35.074;100;33.348;100;31.5345;100;29.63;100;27.6305;0
99.7245;50.263;92.041;44.3435;94.1185;41.7845;99.5305;46.8715;98.242;46.252;92.6105;51.483;93.5805;39.576;96.9405;43.5115;99.149;45.5325;94.938;50.0375;93.918;47.059;96.684;40.064;93.7895;41.097;97.147;41.7095;90.1265;37.1295;88.293;36.103;0
100;21.388;99.575;13.3145;94.759;1.275;100;32.091;100;38.3855;81.445;6.799;100;21.2325;100;10.1985;88.3855;5.524;98.3005;0;85.06;12.552;80.973;11.548;76.8885;11.007;90.51;0;100;0;65.2225;11.944;0
93.142;59.655;90.46;70.5745;83.6015;77.8925;77.2795;84.981;68.3525;90.7665;59.8085;92.8355;47.9695;93.142;41.3795;87.8925;32.95;82.8735;25.9005;78.046;19.885;70.498;20.383;62.8735;18.481;54.409;21.3795;46.092;22.567;40.0385;28.544;34.023;0
100;61.6975;95.702;76.0065;89.01;86.072;73.83;92.111;63.8195;95.865;54.7335;94.124;39.01;95.702;32.916;87.7585;24.32;82.2635;17.7365;72.307;12.949;64.581;14.581;51.7955;14.1345;44.0285;17.519;35.9085;24.3745;27.7475;31.284;23.3405;0
60.7145;45.238;66.6665;53.5715;59.524;59.524;61.905;54.762;70.238;51.1905;65.476;47.619;65.476;47.619;64.2855;44.0475;66.6665;52.381;65.476;50;60.7145;44.0475;67.857;47.619;61.0545;48.855;59.524;50;58.4985;48.983;57.347;49.0615;0
99.091;50;94.3135;51.5655;93.1245;52.286;90;50;84.5455;52.2725;89.6715;54.218;88.559;54.7895;81.3635;62.7275;84.091;56.3635;85.337;56.304;84.302;56.7465;87.2725;61.3635;82.2905;57.544;83.6365;51.3635;80.3575;58.2325;79.42;58.5385;0
93.4445;46.4445;100;48.753;100;46.5555;93.889;50.111;91.778;46.778;100;46.3565;100;40;93.4445;52.6665;94;48.111;100;44.237;100;40.6665;92.222;51.778;100;42.919;91.111;42.6665;100;42.1955;100;27.889;0
100;3.7735;100;87.736;74.5285;47.17;81.132;50;100;49.973;72.6415;53.7735;81.132;47.17;99.439;49.9575;76.415;50;76.415;53.7735;97.595;49.944;100;89.6225;96.096;49.936;97.17;0;100;71.698;71.698;44.3395;0
71.875;52.0835;79.1665;44.7915;69.7915;50;66.6665;46.875;73.9585;50;64.5835;55.2085;77.0835;51.0415;71.875;38.5415;67.7085;38.5415;66.6665;54.1665;62.5;59.375;69.7915;40.625;72.006;44.968;70.8335;45.8335;79.1665;34.375;66.6665;46.875;0
97.6085;53.2975;96.807;56.515;95.498;59.576;92.4405;25.019;95.0115;80.66;88.9685;67.164;86.127;68.994;83.0725;70.422;97.736;79.931;76.629;72.044;73.3865;72.2555;70.22;72.0995;67.187;71.6105;95.165;100;61.7025;69.81;59.316;68.5955;0
97.941;55.0645;100;49.041;99.1565;51.2775;98.487;45.342;99.4775;48.642;98.99;48.452;100;47.3285;100;47.4105;96.92;50.7785;98.81;45.358;98.9445;47.341;95.7835;42.1625;97.8385;46.5025;95.489;50.6535;100;44.6015;96.572;46.556;0
98.4665;50.438;100;50.4215;99.329;49.6185;98.934;48.578;99.91;48.245;100;49.3645;100;48.7095;100;49.4125;99.2425;50.0125;100;48.694;100;47.628;98.0095;47.7365;99.594;48.2635;98.51;48.761;100;48.0725;99.21;47.944;0
82.061;50.7015;67.073;48.7805;76.3755;51.733;59.756;56.0975;71.6565;52.3775;60.9755;52.439;64.634;50;68.2925;50;65.8535;53.6585;63.4145;56.0975;61.849;52.9065;60.9755;54.878;59.652;52.8205;58.705;52.752;59.756;50;58.5365;53.6585;0
67.347;60.204;73.4695;62.245;70.408;60.204;73.4695;72.449;65.306;79.592;56.1225;77.551;50;75.51;46.939;77.551;39.796;77.551;35.7145;72.449;35.7145;66.3265;19.388;61.2245;26.7105;57.4475;20.408;59.1835;32.653;50;36.7345;37.755;0
94.853;69.1175;95.588;68.75;87.1325;83.8235;72.794;88.9705;59.559;94.4855;48.897;93.0145;39.706;91.1765;31.25;83.8235;25;73.897;13.2355;69.1175;6.9855;54.412;12.8675;43.75;16.0375;37.9345;22.4265;28.6765;27.941;24.6325;35.662;21.691;0
63.3335;45;76.6665;50;66.6665;43.3335;68.3335;55.8335;78.3335;50.8335;85.8335;54.1665;85;46.6665;76.6665;60;70.8335;49.1665;65.8335;60;85;50;62.5;56.6665;73.107;52.7195;70;51.6665;73.3335;51.6665;70.8335;47.5;0
100;31.081;82.4325;64.865;82.4325;37.838;93.243;59.4595;100;36.4865;75.6755;50;81.081;47.2975;66.216;39.189;85.9165;41.167;81.081;52.7025;87.838;56.757;67.5675;35.135;80.5155;38.9185;79.239;38.4865;86.4865;20.2705;75.6755;37.838;0
97.601;51.127;96.8785;49.364;96.763;50.607;98.3525;49.133;98.468;50.26;97.8325;48.468;97.63;49.7975;99.74;48.6705;99.8845;50.896;96.792;47.5145;96.9075;48.815;98.526;47.7745;98.1075;49.1765;98.6995;50.954;97.717;48.295;97.919;50.4045;0
65.517;44.8275;62.069;44.8275;60.345;46.5515;53.7025;47.2845;51.8245;48.1555;50.8535;48.8085;50.3705;49.259;50.1405;49.5535;50.039;49.7385;49.9985;49.8505;49.986;49.917;49.9845;49.955;49.9875;49.976;49.991;49.988;49.994;49.994;49.996;49.997;0
62.5;58.3335;73.3335;63.3335;59.518;61.983;53.883;59.9695;50.535;57.461;48.8165;55.094;48.1575;53.1585;48.117;51.729;48.385;50.766;48.763;50.1785;49.137;49.8635;49.4515;49.7305;49.6895;49.707;49.853;49.74;49.9555;49.796;50.0125;49.8545;0
100;49.4595;100;48.6485;100;46.757;97.5675;49.189;99.4595;48.3785;99.4595;54.3245;100;46.757;97.5675;54.5945;98.919;49.7295;100;53.243;100;52.162;98.919;54.5945;99.278;50.6255;100;48.3785;100;51.3515;100;46.4865;0
95.187;49.198;100;54.0105;100;50.802;96.524;50.2675;96.7915;49.198;100;50;100;53.2085;100;52.4065;95.722;52.139;98.3955;51.0695;99.465;49.198;98.1285;52.674;98.487;52.226;93.8505;50.535;100;54.5455;98.9305;53.2085;0
80;51.6665;81.6665;53.3335;85;53.3335;85;50;81.6665;50;90;50;86.6665;50;85;55;83.3335;55;86.6665;48.3335;88.3335;50;81.6665;56.6665;82.966;55.084;80;56.6665;80;58.3335;81.6665;58.3335;0
97.3265;64.3565;86.277;83.624;73.782;91.2275;50.6335;94.5545;37.5645;92.2375;26.178;78.0395;12.0595;70.8715;16.7725;53.604;17.287;40.2375;23.7625;28;34.5745;22.4555;47.9405;17.604;58.0425;21.79;68.376;29.0495;73.0295;38.7325;75.188;47.01;0
86.207;49.458;89.852;50.542;90;50.0985;89.5075;50.542;89.212;49.5075;91.675;51.6255;92.5615;50.8375;90.0495;49.606;89.5565;48.522;87.9805;51.675;87.389;52.7585;86.3055;49.261;89.0205;50.306;87.0445;47.4875;91.478;51.478;89.5075;50.394;0
