99.7695;47.0555;92.6215;51.153;91.699;31.146;100;51.88;92.6215;41.1225;79.8775;27.5275;80.268;30.8885;92.178;30.729;79.106;33.904;78.4855;35.163;68.473;26.3215;78.4055;24.4145;70.539;26.916;60.633;32.955;71.1335;22.7565;59.3205;27.35;0
73.545;61.3755;71.164;66.799;62.8305;73.8095;50.926;74.7355;48.942;76.984;32.9365;65.6085;29.365;66.27;24.2065;53.439;25;44.18;42.5925;42.725;42.5925;30.9525;38.36;50.1325;51.787;34.1305;57.9365;39.1535;62.434;37.8305;63.36;52.1165;0
97.1665;69.287;74.1315;82.267;60.786;88.757;22.0295;82.4495;13.1625;71.024;11.9745;50;18.647;34.4605;30.8045;18.9215;43.6015;15.3565;74.9545;18.19;85.7405;31.17;86.9285;47.258;80.049;65.192;72.7605;80.256;51.371;77.2395;39.214;75.2285;0
92.868;50.0375;90.9635;47.162;88.7605;47.909;92.1585;54.5185;93.129;55.9745;94.0255;46.938;89.171;51.755;91.8595;46.602;91.785;42.905;94.0625;50.5975;95.2575;51.12;89.843;49.029;91.1915;48.161;94.0625;46.7885;86.968;49.029;89.5445;45.407;0
92.6045;69.626;69.4435;88.216;54.429;99.4515;28.6875;94.372;11.8855;74.99;3.454;55.384;7.05;34.478;16.985;22.369;40.37;6.9685;64.222;9.752;82.3245;32.385;88.907;38.338;85.849;60.6715;68.915;79.155;59.8335;83.1575;44.3925;82.4665;0
100;77.451;81.3725;100;50.9805;100;25.49;96.0785;8.8235;79.412;0;55.8825;1.961;33.3335;17.647;15.6865;38.2355;6.8625;67.647;0;87.255;13.7255;96.0785;39.2155;96.437;60.938;86.2745;78.4315;61.7645;95.098;44.1175;95.098;0
72.222;72.222;76.8475;95.3815;38.889;100;33.3335;94.4445;0;66.6665;0;44.4445;0;38.889;16.6665;11.111;77.778;0;38.889;11.111;88.889;38.889;66.6665;50;96.06;72.5095;78.727;92.1765;61.111;100;22.222;100;0
100;50;100;50;75;75;87.5;50;95.6005;56.047;94.5335;57.105;93.461;58.114;87.5;62.5;87.5;75;87.5;50;100;37.5;75;75;86.972;63.194;87.5;62.5;84.8175;64.537;83.7465;65.1465;0
100;50;100;50;83.3335;55.5555;100;44.4445;94.4445;44.4445;100;38.889;88.889;50;88.889;50;100;44.4445;88.889;44.4445;83.3335;44.4445;83.3335;50;95.1735;47.324;100;55.5555;94.4445;44.4445;100;50;0
100;72.7275;100;27.2725;100;54.5455;100;45.4545;100;50;100;36.3635;100;40.909;100;54.5455;100;50;100;31.818;100;54.5455;100;45.4545;100;47.543;100;72.7275;100;36.3635;100;40.909;0
100;55.8825;100;61.7645;100;70.588;100;52.941;100;61.7645;100;55.8825;100;73.5295;100;47.059;100;44.1175;100;67.647;100;70.588;100;44.1175;100;60.1125;100;52.941;100;67.647;100;61.7645;0
95.8335;64.5835;91.6665;41.6665;85.4165;62.5;93.75;45.8335;95.8335;52.0835;91.6665;56.25;85.4165;50;93.75;52.0835;100;54.1665;83.3335;45.8335;87.5;58.3335;91.6665;43.75;91.898;52.7515;100;60.4165;85.4165;50;85.4165;52.0835;0
100;45.9085;100;44.337;99.623;35.099;100;33.4625;98.331;32.8595;92.894;26.3675;95.952;25.915;86.542;17.388;84.0655;18.228;91.225;10.842;79.4145;12.6075;83.5165;1.852;74.3785;7.1655;68.9705;8.0535;62.0585;5.577;64.6105;5.1895;0
100;62.0385;99.9075;50.1845;90.122;34.9335;94.9595;38.257;85.3215;37.9615;86.9275;34.7305;85.746;31.961;73.597;19.4055;70.2365;22.4705;80.5205;30.336;76.588;33.6595;61.983;23.929;64.604;25.805;56.3885;30.4285;57.8285;24.3355;59.1765;26.6985;0
96.1235;40.276;98.2095;41.163;93.512;38.699;90.851;36.465;89.6355;35.5455;85.151;25.1805;81.669;25.0165;68.627;14.6355;63.535;13.9455;70.253;22.914;66.7545;20.1545;57.375;18.1995;54.656;20.2055;46.419;22.536;49.08;22.963;46.2715;26.051;0
92.0885;71.73;75;88.08;54.958;96.73;31.118;94.093;13.8185;80.5905;3.059;59.7045;6.6455;37.2365;18.5655;17.194;37.4475;7.173;58.1225;6.751;75.7385;16.561;87.4475;35.5485;88.9685;53.9665;82.0675;71.4135;65.7175;81.2235;49.789;84.7045;0
100;81.774;100;100;88.5615;100;33.3335;100;0;100;50;100;0;100;0;50;0;16.6665;0;3.732;0;33.3335;33.3335;0;59.6175;0;100;0;50;0;100;16.6665;0
100;53.4215;100;57.1055;100;61.054;100;43.75;100;69.7475;100;74.4905;100;79.493;31.25;100;100;50;100;96.0005;100;100;100;100;100;100;100;62.5;100;100;100;100;0
82.4735;46.052;79.132;42.81;43.4355;39.308;64.898;52.2015;69.048;36.8305;64.4655;34.0015;51.7295;40.5265;60.1345;35.2795;57.598;35.474;54.7565;34.2375;53.278;36.6025;51.502;37.438;49.977;38.395;48.694;39.4355;47.6415;40.525;50.668;36.3995;0
100;52.5745;99.6815;55.0615;98.071;57.378;97.7565;36.752;83.013;77.3505;90.213;62.6415;86.8905;63.69;83.3875;64.357;79.8075;64.652;76.247;64.6;72.791;64.238;69.5115;63.613;66.465;62.7765;63.6905;61.784;61.2135;60.689;59.043;59.5415;0
96.8345;49.905;80.3805;71.602;96.157;29.9355;96.5615;58.414;98.0985;54.5305;99.838;54.086;95.793;52.5485;92.314;37.338;93.6895;42.759;92.4355;63.0665;87.5405;48.1795;92.2735;48.7055;93.6465;48.849;99.272;54.6925;89.1585;44.903;92.9205;42.6375;0
100;61.529;100;10.7455;100;44.7995;100;57.707;100;63.91;99.06;46.5695;100;53.305;97.901;40.523;91.792;42.1835;98.7;51.864;99.812;54.621;100;49.3735;98.119;47.7015;95.5825;51.9425;100;43.139;98.2615;44.1415;0
89.9235;69.1325;90.402;41.518;100;46.1735;99.0755;46.301;85.1085;60.3315;99.8725;51.0525;99.107;51.2435;100;43.463;97.8315;53.8585;100;50.0955;95.153;65.402;100;42.7295;100;49.803;87.819;53.954;100;40.625;100;47.13;0
100;35.786;100;37.327;97.3115;32.453;100;34.717;96.368;25.4715;95.409;27.9405;87.8615;20.5505;84.874;20.9905;79.8115;21.2105;84.2295;14.5125;77.2325;6.3365;74.607;13.3335;67.752;11.973;63.176;10.8805;58.302;13.4275;56.997;15;0
100;54.5455;97.7275;45.4545;88.6365;50;100;50;97.7275;50;100;52.2725;95.4545;47.7275;100;50;100;50;93.182;54.5455;88.6365;54.5455;95.4545;52.2725;95.7705;51.4485;97.7275;54.5455;93.182;45.4545;93.182;52.2725;0
95.588;45.588;98.5295;58.8235;91.1765;54.412;95.588;48.5295;98.5295;41.1765;98.5295;57.353;97.059;51.4705;100;50;100;50;88.2355;55.8825;94.1175;51.4705;92.647;51.4705;96.3315;51.3;97.059;44.1175;98.5295;52.941;95.588;52.941;0
73.684;44.737;91.8905;50.878;91.5775;51.3075;84.2105;47.3685;84.2105;50;89.928;52.514;89.1575;52.878;92.1055;73.684;100;52.6315;86.275;53.8155;85.1505;54.0705;71.0525;60.5265;82.7095;54.484;76.316;39.4735;80.075;54.767;78.709;54.8595;0
100;72.7275;100;77.2725;90.909;81.818;100;45.4545;100;50;90.909;27.2725;81.818;63.6365;100;18.182;100;36.3635;95.4545;27.2725;100;53.875;100;45.4545;100;54.4335;100;68.182;100;81.818;86.3635;63.6365;0
72.7275;54.5455;81.818;54.5455;63.6365;59.091;81.818;50;68.182;45.4545;72.7275;45.4545;74.306;49.3285;81.818;40.909;72.7275;50;68.182;45.4545;63.6365;59.091;68.182;45.4545;67.221;49.116;63.6365;50;68.182;50;64.4925;49.084;0
100;57.143;100;85.7145;100;85.7145;100;42.857;92.857;42.857;100;51.267;100;50;71.4285;42.857;100;51.8085;100;35.7145;100;50;64.2855;35.7145;100;52.4455;100;52.591;100;78.5715;100;50;0
93.516;73.486;76.9725;91.0805;55.19;97.6375;30.9835;93.958;13.0305;79.113;3.9505;58.3655;8.7915;37.529;20.3085;18.329;37.994;8.5595;59.4115;10.6505;75.7785;21.285;84.637;37.5785;84.5485;55.242;76.399;69.881;62.987;78.2865;46.6305;78.776;0
96.3285;52.087;94.633;57.883;93.049;59.8955;91.8375;68.263;90.3095;70.099;88.1105;70.276;83.293;74.18;80.0505;75.876;76.696;76.09;74.2175;77.106;71.273;77.842;66.67;77.637;63.489;77.107;61.1535;76.724;57.156;74.562;55.7865;73.2855;0
96.7685;56.8225;96.858;62.6795;92.8525;69.3895;89.5195;73.5635;86.176;79.971;82.63;87.5;75.415;86.793;70.8145;91.371;62.7695;92.976;56.856;92.8075;50.247;94.4345;46.3195;89.89;39.5025;89.002;33.4155;85.727;30.734;82.1815;26.2905;77.9175;0
90.3135;56.5345;86.5305;62.1615;82.3075;59.519;68.4615;72.7885;72.3965;73.2195;62.5;78.654;62.596;68.5575;57.6075;75.9385;45.096;78.75;48.269;71.4425;45.572;72.212;42.5285;70.003;40.03;67.488;38.084;64.7705;36.683;61.948;38.077;65.577;0
98.7335;56.541;97.06;60.018;94.3915;66.124;94.5045;66.3555;92.775;72.6085;86.149;76.142;84.973;79.41;79.274;83.4465;74.4345;85.199;72.1225;84.0795;67.6445;87.811;63.416;88.105;58.4065;89.2705;53.7485;90.2195;48.519;88.851;44.8555;87.121;0
96.154;57.7255;93.1995;64.8785;86.291;68.395;85.294;78.415;78.7245;81.3595;71.635;87.338;65.8525;83.8485;59.564;88.409;52.343;88.0855;43.968;88.4845;40.7605;85.6635;35.3545;82.854;30.601;79.2765;26.6005;75.0655;23.427;70.366;21.8845;67.5475;0
94.402;69.069;82.963;84.7155;64.574;93.946;46.637;95.0675;30.2015;90.2205;17.713;78.251;8.52;63.453;10.53;45.8975;18.61;34.529;26.6815;22.1975;41.7755;17.831;54.781;19.4725;65.203;25.804;71.6135;35.081;73.5145;45.2695;71.076;56.278;0
86.7615;30.8535;90.0755;55.139;89.413;57.633;77.79;52.626;100;60.6125;85.9735;64.477;84.399;66.4625;74.836;58.6435;82.1665;48.5775;78.6995;71.264;76.56;72.436;97.265;78.7745;72.087;74.1;56.2365;100;67.535;74.8605;65.294;74.9155;0
97.3245;50.446;98.6435;49.87;99.461;50.186;97.9005;50.799;97.027;51.765;98.6065;52.3595;99.3125;50.929;97.1385;53.5675;99.2755;49.647;98.885;52.49;98.179;53.549;96.637;54.0505;97.6215;52.178;98.7365;50.409;98.9225;53.5305;100;49.87;0
75.233;41.55;85.721;50.7565;85.5315;51.129;84.0325;50.641;67.3075;52.797;84.525;52.1965;84.0505;52.529;83.5115;52.846;81.7015;47.669;82.2515;53.428;81.5385;53.6905;92.0165;59.0325;79.9675;54.152;69.114;53.38;78.233;54.523;77.316;54.673;0
88.148;46.111;100;35.185;100;7.1295;90;53.0555;72.778;28.611;100;43.7095;100;8.2405;74.6295;50.926;91.111;47.037;99.1075;40.031;100;61.0185;84.815;36.7595;96.074;37.7255;89.4445;51.0185;93.746;36.4475;100;21.4815;0
78.77;48.4125;87.599;47.3215;80.754;49.405;76.984;51.6865;80.853;54.9605;79.5635;48.8095;81.349;50.595;85.4165;51.2895;80.1585;50.7935;73.9085;48.611;79.5635;51.885;75;51.984;80.6455;49.3815;80.853;43.254;84.4245;49.3055;81.25;48.4125;0
80.9285;55.425;85.347;46.5325;85.179;50.839;87.1365;50.112;85.5145;57.886;85.794;49.888;89.877;53.3;91.8345;41.7225;84.34;45.47;81.264;49.329;80.481;55.8725;85.6265;45.246;84.9225;49.1635;81.6555;52.405;89.4295;47.4275;82.6065;47.651;0
94.0515;49.5715;94.909;48.7675;97.0525;49.089;94.5875;43.6225;91.104;44.534;94.4265;50.5895;95.391;43.1405;93.569;46.9455;95.391;48.821;93.998;42.7115;91.4255;43.7835;95.0695;40.2465;94.1225;42.5485;92.176;43.569;94.212;40.729;95.8735;41.5865;0
94.4265;50.8155;96.0035;50.6525;96.221;50.6795;94.5895;44.8885;95.0515;45.786;96.52;49.4835;96.547;45.541;93.0125;47.4715;94.7255;47.988;94.209;43.937;94.4535;44.0455;91.49;42.931;93.2265;44.096;92.768;43.4745;91.762;43.774;93.393;43.8825;0
90.5715;51.857;92.5715;49.9285;89.5;50.357;89.7855;47.857;93.7855;50;92.7855;46.643;93.2145;50.143;91.4285;47.2855;90.5;44.0715;88.4285;45.7855;92.143;47.5;88.5;46.5715;90.799;45.6655;91.2855;44.7855;90.7145;47.5;91.0715;42.4285;0
74.935;50.909;71.5585;45.195;75.3245;47.922;75.065;54.805;72.3375;52.987;77.922;44.026;75.844;48.182;76.3635;47.013;77.6625;49.4805;74.2855;48.3115;74.5455;49.4805;79.6105;50;76.6075;48.36;71.5585;51.6885;77.2725;47.2725;79.4805;45.7145;0
100;75;100;62.5;62.5;100;58.4255;95.59;43.332;90.227;32.9465;80.3965;28.09;68.928;28.1685;58.3545;31.662;50.339;36.7615;45.4875;41.911;43.518;46.109;43.628;48.9555;44.879;50.5165;46.482;51.112;47.929;51.1245;48.9915;0
93.524;69.0135;82.0495;84.606;65.6735;93.3125;48.0335;95.37;28.9135;89.673;14.7195;75.78;9.4755;61.3675;9.432;43.7305;16.263;30.949;30.833;18.5695;43.4935;14.619;57.776;16.7895;69.272;24.216;76.2865;35.0515;78.1195;47.031;75.73;58.3225;0
94.0895;71.7455;79.7865;88.8275;59.836;97.2685;37.9485;96.272;18.737;85.6285;6.7785;66.826;3.808;47.331;11.322;27.6465;26.525;13.3575;44.8815;8.8915;63.192;11.215;77.992;22.045;86.0735;37.7835;86.239;54.7995;79.0685;69.4575;67.3745;78.828;0
66.417;51.26;57.618;60.639;57.4595;87.0015;37.147;96.162;44.844;59.69;19.324;62.893;2.9735;47.2955;43.4415;42.8355;34.8425;27.6925;44.2955;7.2015;51.334;38.607;63.971;46.8525;66.8685;44.062;63.8285;44.2955;57.539;56.648;56.0985;60.234;0
91.7135;69.5605;77.02;89.2895;56.163;94.701;33.3895;91.789;14.957;79.782;6.689;60.9545;7.779;37.918;20.143;19.053;40.323;6.1065;56.2195;5.468;75.5545;13.773;89.5715;36.133;91.504;54.359;83.296;74.5395;68.771;85.0055;48.0085;89.722;0
81.1675;48.255;79.5425;50.2405;80.2045;46.2695;81.5885;50.4815;81.2275;46.2695;83.514;53.61;81.468;45.788;83.7545;54.573;83.574;50;79.4825;55.054;75.03;51.5645;82.9725;57.0395;80.2315;51.0095;75.692;52.226;80.8665;49.5185;80.686;45.427;0
87.2245;48.805;85.386;51.6545;86.1215;58.456;89.614;53.8605;90.717;71.967;81.8935;50.2755;85.386;60.8455;100;53.033;80.5145;52.5735;83.7315;52.114;76.011;37.5;86.489;42.0955;80.8635;53.562;65.441;54.32;77.958;53.729;80.147;60.8455;0
80.769;59.4615;89.0785;50.89;88.743;51.3235;82.5385;44.846;88.769;54;86.9805;52.53;86.161;52.888;84.3075;45.5385;80.846;58.154;83.1165;53.7865;81.939;54.0205;80.077;46.3845;79.4015;54.3835;77.5385;62.846;76.6945;54.6035;75.3045;54.661;0
84.1585;52.6875;92.4015;50.101;92.1705;50.1505;92.15;54.9505;87.9065;52.051;90.946;50.2925;90.369;50.3365;90.311;43.7765;88.9675;48.232;88.1825;50.4545;87.3175;50.489;89.816;47.8785;85.412;50.548;81.1175;55.799;83.312;50.595;82.2035;50.6135;0
75;50;69.348;55.2175;74.565;53.261;73.4785;48.0435;67.826;43.6955;72.826;52.3915;75.2175;51.3045;67.826;59.7825;71.087;57.3915;71.087;48.6955;66.087;44.348;73.6955;49.565;70.8945;53.454;69.348;51.9565;67.6085;57.3915;72.3915;58.6955;0
89.915;54.7085;89.0645;60.328;85.814;64.034;84.66;70.626;82.9585;75.061;78.949;80.407;74.605;79.2225;66.677;83.9305;64.7935;81.774;54.7995;84.052;51.033;86.118;45.626;81.5915;44.0375;80.348;40.887;78.0075;37.242;75.8505;36.3305;71.2335;0
100;54.901;100;62.5505;99.195;66.522;90.1825;76.51;87.4885;80.1485;78.4685;85.971;77.6555;87.0395;64.726;91.0965;60.5685;89.8885;54.8545;91.081;49.133;89.935;42.428;87.798;38.5805;84.5935;34.1435;80.474;29.8545;77.261;28.5925;72.267;0
94.705;56.7125;93.5005;65.7715;89.448;71.694;81.694;79.9875;77.0015;85.508;69.8495;88.0805;62.133;89.7615;54.567;89.799;45.4205;88.1305;39.8995;83.463;34.8685;81.305;29.724;75.2445;26.8925;70.3765;24.843;63.626;23.5885;59.586;25.596;52.986;0
97.3155;58.749;95.473;66.5715;92.548;74.98;86.839;81.921;79.6075;86.919;74.349;91.807;65.2295;95.3325;58.9795;96.7145;49.6495;96.5545;40.56;94.6915;33.4885;91.246;26.733;88.241;20.7185;83.1675;16.0355;76.282;12.3395;71.244;9.395;63.046;0
95.8835;59.099;93.045;67.7715;86.4365;72.8735;80.2125;84.9325;75.188;87.461;68.05;90.8975;57.832;91.779;50.198;92.605;41.805;88.9265;32.002;88.0965;28.4565;82.6925;23.43;76.943;19.836;70.486;17.7445;63.669;17.145;56.8335;17.972;52.697;0
88.3135;60.553;81.9675;69.056;74.2045;76.25;57.5;61.1365;56.8765;79.7825;46.1365;72.2725;50;74.318;36.2545;71.007;21.932;68.409;31.7045;59.432;29.7335;53.794;30.7585;48.3855;33.029;43.757;36.23;40.143;40.019;37.676;44.053;36.391;0
79.47;19.5365;92.715;77.649;90.563;53.6425;78.3115;58.1125;66.3905;62.086;75.1655;56.126;81.9535;59.934;85.927;71.3575;77.1525;56.9535;82.616;63.9075;84.437;53.6425;75.936;63.3265;74.5065;63.8435;73.108;64.287;71.742;64.662;70.4105;64.971;0
100;55.6925;85.0095;43.928;90.797;54.8385;85.5785;50.5695;78.0835;46.11;84.535;56.262;79.317;51.9925;76.5655;48.292;84.725;58.444;86.338;53.6055;66.034;52.941;76.6605;68.6905;74.545;58.9755;57.59;66.224;72.0705;59.4485;78.0835;57.59;0
92.4215;53.397;90.281;48.8505;88.5155;48.3505;83.3625;46.69;79.791;46.167;83.63;47.1145;82.13;46.781;69.5995;52.265;85.627;50.697;77.985;45.9805;76.715;45.7735;73.519;38.589;74.3295;45.436;76.3065;45.7315;72.1385;45.1895;71.1115;45.096;0
100;54.0065;98.3875;49.759;98.3415;49.639;93.99;48.0385;100;50.7095;98.093;49.282;97.9735;49.1645;99.2485;50.501;95.576;45.576;97.508;48.818;97.318;48.7045;99.082;51.0015;96.886;48.483;100;47.0785;96.387;48.268;96.113;48.1635;0
73.969;43.8145;71.392;43.8145;85.0515;30.4125;86.598;53.608;63.1445;39.1755;74.7425;57.9895;72.6805;44.072;71.134;53.093;75;36.34;77.3195;59.2785;71.134;54.1235;85.3095;59.794;76.698;43.7765;57.732;36.8555;73.7115;52.062;72.6805;24.227;0
81.755;47.806;88.265;51.484;80.716;68.014;82.679;49.769;82.1015;54.157;89.723;28.291;86.2585;77.4825;79.792;56.9285;81.755;60.97;81.6395;37.298;85.4755;57.6795;82.3325;61.5475;84.3875;58.852;80.8315;53.8105;83.158;59.9205;84.5265;68.3605;0
75.056;48.202;80.562;50.674;79.438;50.7865;79.438;51.236;83.371;49.7755;85.8425;47.6405;83.2585;50.4495;78.6515;51.236;82.3595;46.292;78.427;57.0785;78.764;48.202;73.2585;52.472;78.294;50.412;73.82;48.202;77.3035;55.281;80.337;45.955;0
85.7605;49.6765;83.3335;47.8965;81.5535;47.411;88.997;54.0455;83.657;54.8545;82.3625;57.929;80.097;49.029;77.1845;47.7345;73.463;44.984;82.3625;57.4435;69.5795;60.8415;76.2135;47.249;72.5525;50.02;65.696;46.602;74.5955;44.66;65.2105;47.411;0
84.074;55.185;88.5185;51.7285;82.5925;54.074;80.494;49.753;89.506;55.926;79.8765;52.469;81.2345;54.815;89.136;41.2345;86.9135;44.568;74.321;50.494;80.494;54.074;83.3335;43.58;81.8865;48.7745;88.2715;51.111;80.6175;46.42;75.679;47.6545;0
80.339;48.644;83.5595;52.034;76.4405;47.7965;75.254;51.8645;85.254;46.1015;78.983;48.983;76.61;53.8985;82.034;55.932;78.4745;48.8135;76.61;50.339;85.7625;48.305;76.4405;48.305;78.631;50.375;79.322;49.8305;79.4915;48.644;75.0845;53.39;0
74.7575;54.8545;64.806;52.9125;67.4755;50;78.641;48.7865;79.126;51.2135;66.7475;52.427;76.2135;50.2425;73.5435;44.66;71.602;50.2425;67.4755;52.9125;59.466;62.864;65.534;42.4755;68.2735;51.9075;69.66;58.738;63.107;50;68.6895;49.029;0
99.411;51.0935;96.551;67.05;91.952;67.611;87.353;74.453;86.792;75.9395;77.538;80.0895;71.565;83.1185;65.9;85.2215;64.1895;84.4365;53.7575;86.848;53.169;85.642;41.7555;84.857;41.722;80.255;41.8955;77.9025;32.6415;72.0975;33.2585;68.7325;0
98.9525;57.905;95.056;67.6185;91.0195;74.2805;85.88;82.444;79.4135;86.8715;70.1745;91.578;62.57;92.402;52.35;92.7375;43.9035;89.8745;36.91;90.377;31.0825;85.838;24.483;79.162;21.2065;73.02;19.0505;65.398;17.123;59.1725;17.933;51.484;0
99.8505;60.8385;95.983;73.515;88.451;81.2075;76.656;89.06;68.387;94.1455;55.0535;91.656;46.5865;94.637;35.8655;86.0365;28.1465;80.844;22.1155;74.06;17.5;67.767;17.671;57.954;16.6745;51.1385;17.564;43.269;22.6925;38.5255;26.3995;32.484;0
97.1655;59.9795;98.066;70.4015;90.257;78.2845;78.3435;85.415;70.918;91.615;57.4695;94.7445;52.5835;96.841;37.629;91.9695;28.5945;87.777;24.8745;81.2815;17.2425;75.214;15.5745;65.456;11.4515;57.8095;12.297;47.8005;12.4005;41.0395;16.534;32.8165;0
