99.7695;47.0555;92.6215;51.153;91.699;31.146;100;51.88;92.6215;41.1225;79.8775;27.5275;80.268;30.8885;92.178;30.729;79.106;33.904;78.4855;35.163;68.473;26.3215;78.4055;24.4145;70.539;26.916;60.633;32.955;71.1335;22.7565;59.3205;27.35;0
96.986;64.041;90.243;76.4105;79.0835;86.5755;67.4805;90.2555;55.3985;95.2015;39.9925;94.6675;30.135;91.0815;20.5825;81.4335;11.8475;70.184;9.369;59.444;9.3415;47.858;12.3635;36.5585;18.3815;26.781;26.789;19.277;36.8055;14.5825;45.5315;14.3635;0
94.9175;67.5785;83.6665;81.1165;71.949;97.1765;48.1785;90.255;38.581;87.667;37.4315;74.408;21.3115;64.2075;16.625;55.2955;26.3205;46.9035;9.472;46.9945;33.4015;26.204;43.5515;23.19;53.579;24.0375;62.1605;28.261;68.293;34.9715;71.4025;56.6485;0
64.5365;55.0125;61.654;58.6465;51.8795;67.168;56.015;63.158;53.133;60.6515;47.6375;56.3835;46.8335;53.9535;46.836;52.0485;47.2845;50.704;47.917;49.86;48.562;49.412;49.1225;49.2475;49.557;49.2625;49.86;49.375;50.048;49.526;50.145;49.6765;0
79.2295;32.237;100;67.669;87.688;49.718;91.2595;59.6805;75.094;36.184;82.9885;53.1955;84.8685;57.331;86.184;28.6655;88.064;52.2555;83.4585;60.2445;92.387;29.5115;82.425;47.6505;78.418;44.7145;76.41;43.327;57.801;43.891;72.3835;44.8455;0
91.8045;56.6075;86.0855;53.0295;82.9145;54.1575;61.944;56.4805;71.9185;60.165;74.709;56.343;72.3735;56.7535;64.676;51.461;74.079;57.878;66.4175;57.308;64.7475;57.319;63.218;57.265;61.8205;57.157;63.2145;58.0685;59.3835;56.816;58.3275;56.599;0
97.04;55.9665;92.869;50.519;92.562;50.773;88.483;49.861;92.2295;55.458;91.6445;51.5135;91.34;51.753;87.419;50.9715;90.0095;51.2025;90.431;52.4505;90.1295;52.676;88.668;51.11;89.529;53.1175;92.9695;54.6255;88.9315;53.545;88.6345;53.754;0
93.5555;52.163;89.973;59.1485;99.5045;64.646;94.7275;45.8315;94.299;48.986;95.223;36.638;94.705;59.982;94.322;47.679;92.226;49.5045;98.941;32.988;89.477;37.4495;93.3305;45.4035;92.9835;48.546;89.387;47.9495;87.9675;60.906;94.119;54.5965;0
87.458;51.2745;99.497;54.896;87.9275;56.4385;87.1565;45.406;97.921;51.241;98.9605;49.7655;98.055;55.0975;95.741;51.878;85.513;51.3415;90.6105;45.976;100;50;85.882;49.3965;91.1355;51.276;86.2175;49.4635;95.2045;55.533;86.4185;51.375;0
73.6685;59.7635;53.1065;40.8285;81.158;50.503;72.781;47.781;78.2545;50.8875;72.3375;63.7575;85.799;48.077;77.8105;56.213;70.71;55.769;76.3835;51.421;75.5915;44.6745;73.9645;48.8165;73.257;51.6295;76.775;62.574;65.9765;42.7515;67.3075;49.852;0
79.9435;57.3445;84.934;43.032;92.561;43.032;90.4895;51.224;75.2355;51.4125;83.71;47.74;90.3955;43.126;75.706;37.759;90.772;42.8435;85.1225;49.8115;66.6665;53.1075;78.0605;33.4275;80.722;41.5815;76.3655;48.964;76.9305;34.369;83.71;38.983;0
92.3565;48.3015;93.206;45.7535;90.9765;50;86.8365;46.1785;85.9875;43.206;87.4735;44.1615;88.7475;40.658;89.066;39.3845;80.998;44.9045;89.5965;42.1445;94.692;48.3015;92.463;36.9425;87.0575;38.344;83.121;38.8535;86.3055;31.104;82.9085;37.5795;0
93.886;45.924;91.712;53.6685;92.3915;52.038;88.587;48.913;88.587;47.1465;91.1685;44.701;83.9675;49.7285;94.0215;39.538;91.712;51.6305;93.2065;47.011;98.6415;36.0055;92.527;40.625;91.8525;44.8945;92.935;48.3695;89.2665;44.565;89.538;49.7285;0
87.352;43.3795;76.8775;58.498;86.3635;54.743;84.7825;44.4665;83.399;38.241;93.9725;40.415;86.8575;52.075;81.5215;49.8025;81.818;44.071;89.6245;37.352;83.2015;35.672;83.597;44.763;80.9235;43.9795;80.0395;39.5255;68.7745;53.4585;80.5335;49.3085;0
73.3925;55.654;79.49;50.3325;77.716;53.437;73.947;43.0155;76.4965;50.665;81.929;41.907;83.9245;48.337;77.2725;43.2375;76.4965;47.672;73.947;40.244;75.388;43.2375;70.7315;39.9115;76.965;44.2725;79.9335;48.559;76.8295;44.124;78.1595;47.7825;0
94.058;63.7375;86.0625;71.4405;80.7795;81.831;69.4125;95.251;54.9155;98.064;39.9515;94.6;32.1315;88.75;17.443;81.105;10.616;72.7675;9.072;59.5475;8.0285;45.9605;10.833;36.822;16.2215;27.2445;22.634;19.571;34.744;16.65;40.344;12.2015;0
96.5735;64.641;89.9585;77.878;79.976;85.798;63.1015;96.3255;52.318;98.374;38.3815;97.565;22.037;90.509;13.3355;81.1925;4.5025;68.1;3.873;53.02;3.191;40.081;8.404;26.547;17.4175;15.222;29.3885;7.1375;43.205;3.0235;55.0035;2.5885;0
94.1205;65.317;86.616;78.908;67.0545;79.2635;52.8585;100;45.381;96.059;18.7985;85.998;15.1165;66.279;9.289;70.5975;0;49.6125;10.5135;29.4575;11.5495;27.261;21.379;16.1975;34.195;9.062;48.5105;6.5795;62.696;8.9365;50.097;9.157;0
91.7395;64.4965;84.628;73.851;74.617;84.1905;60.9955;93.3805;45.952;92.5055;32.221;88.8405;23.6325;79.2125;14.825;65.6455;12.0895;51.9695;14.3875;42.3415;20.8425;30.416;31.4005;23.523;41.525;19.5685;54.2125;19.256;62.582;25.766;70.2955;32.3305;0
96.435;66.582;88.084;81.1745;74.6525;92.133;60.796;97.5965;43.022;98.0835;26.399;91.795;14.6265;82.745;6.263;68.375;4.093;52.7975;5.088;36.9135;13.0155;22.9655;24.6215;12.6325;38.8385;6.939;53.905;6.4205;68.0105;10.9715;79.7035;19.865;0
91.6835;65.728;82.7705;78.8355;67.481;85.3385;58.6465;89.4735;40.512;89.943;29.1355;83.2705;15.7895;73.872;12.6375;59.746;13.91;47.5565;18.985;35.9025;25.4175;23.2685;36.7115;16.993;49.235;15.147;61.354;17.786;71.55;24.397;82.331;34.9625;0
99.2275;48.632;99.029;47.948;100;46.1825;99.36;50.728;97.639;48.698;99.25;46.271;99.691;46.4255;98.698;45.234;98.632;43.888;99.647;47.374;97.639;45.543;98.676;45.8295;98.3265;43.544;96.7345;42.542;98.566;42.1225;98.389;40.6;0
97.026;49.2345;97.085;50.5005;97.497;49.264;97.939;49.47;97.3205;48.145;98.5865;49.1165;98.5275;48.0565;97.7325;47.968;97.615;47.6445;97.1145;48.9105;96.4075;47.7915;96.0245;47.762;96.3475;47.0865;95.171;46.2605;95.9955;46.378;96.0245;46.29;0
98.516;42.808;95.662;49.886;98.2875;41.4385;99.315;59.1325;95.8905;50.114;96.8035;45.7765;95.662;49.886;93.379;45.662;98.516;39.3835;100;55.137;96.0045;47.3745;96.233;53.4245;97.0215;45.374;98.516;39.9545;92.694;45.662;98.2875;39.041;0
76.271;48.305;97.4575;54.2375;76.271;41.5255;65.254;49.1525;75.4235;43.2205;82.2035;64.407;91.5255;32.2035;77.1185;50.8475;77.966;51.695;79.661;65.254;93.2205;52.5425;70.339;57.627;83.6435;49.867;83.051;48.305;91.5255;42.373;88.1355;44.9155;0
66.6665;37.5;72.222;61.111;69.4445;58.3335;70.8335;56.9445;75;44.4445;77.4555;45.7785;79.1665;66.6665;77.778;51.389;62.5;40.278;73.611;47.222;76.389;48.611;69.4445;54.1665;70.7715;42.872;59.722;43.0555;68.462;42.5955;54.1665;25;0
75.6035;100;100;76.905;85.589;90.4165;72.811;73.2135;66.5405;100;60.6245;100;41.292;100;33.4595;99.361;19.309;100;23.663;85.8495;5.75;73.947;0;67.5875;0;54.7845;0;41.6435;0;28.887;4.0485;17.2215;0
87.782;74.819;91.775;77.1505;77.458;86.0315;67.6125;85.396;56.7345;97.3745;45.091;96.889;31.198;91.1115;23.629;85.5805;15.821;83.9945;14.9185;62.478;10.4265;51.4975;0.506;35.4505;14.824;33.604;18.344;40.4075;32.9345;19.773;40.1955;18.522;0
91.8945;71.452;86.0565;79.1925;72.8125;89.0575;58.235;91.366;43.494;93.4735;26.9115;89.2485;20.2825;76.035;10.765;63.2645;7.993;51.964;18.9795;34.3245;26.294;25.5475;31.351;16.102;47.473;18.6545;57.345;27.0445;68.5465;30.4165;74.1595;37.8435;0
96.829;67.5535;87.627;82.82;72.7855;94.288;57.6615;97.888;39.1125;98.1505;21.7325;91.6985;10.6245;79.0225;3.448;63.01;3.1795;46.791;6.486;29.5255;17.4605;16.268;31.6005;7.5245;47.711;4.3895;63.665;7.119;77.4135;15.1935;87.414;27.9135;0
96.218;68.462;85.988;84.21;64.6515;97.039;44.446;88.2635;34.1975;96.2265;16.692;89.383;3.9275;71.157;2.8425;54.7925;0;51.5955;16.7845;16.861;26.995;10.913;43.257;5.959;59.8825;7.4315;74.452;14.8765;84.943;26.976;88.033;43.403;0
100;58.0975;100;47.221;100;50.6865;100;43.824;100;49.2445;100;49.1345;100;46.813;100;46.4215;100;52.95;100;44.946;100;48.6575;100;38.511;100;46.5885;100;54.1495;100;42.903;100;46.2805;0
97.7795;49.9225;93.2105;43.378;97.491;49.7695;91.4045;24.4145;96.2205;55.184;100;42.8765;99.632;48.729;97.9265;42.241;92.0065;80.8695;100;41.8395;93.746;45.7525;92.8705;49.168;92.066;49.1155;91.2135;49.0665;90.317;49.0215;89.3805;48.9805;0
89.689;64.746;82.032;76.156;70.6595;84.079;57.0885;91.774;41.5845;89.386;28.5445;86.164;21.4175;70.7355;12.282;58.3775;15.0115;45.072;21.1525;38.2485;29.6815;30.8565;41.2815;23.73;50.7615;25.6465;59.515;30.9705;65.504;38.4005;67.286;45.982;0
94.0425;67.616;84.1945;82.564;67.408;89.892;52.916;95.421;35.108;93.245;18.6825;84.795;11.447;69.6545;7.0985;54.204;9.1795;37.9915;17.7105;24.989;30.117;15.8315;44.4265;12.2335;58.5205;14.248;70.3375;21.1755;78.313;31.6175;81.3825;43.3475;0
94.7945;69.643;83.0645;85.902;64.7605;95.412;47.6065;97.2075;27.1375;92.3025;11.17;79.2555;3.5905;62.5665;3.859;42.3425;11.968;25.798;24.5345;11.9015;42.5525;5.7045;60.7905;7.1485;76.6145;15.7035;87.423;29.672;91.571;46.4855;88.431;63.963;0
100;37.9745;100;39.8735;93.671;44.9365;94.304;50.633;100;55.696;96.2025;53.1645;92.405;48.1015;81.6455;31.6455;93.671;49.367;96.8355;53.1645;100;62.658;81.0125;31.0125;92.3185;47.23;100;46.8355;76.5825;51.266;91.772;48.734;0
87.395;50.42;91.656;50.8295;91.319;51.2345;93.2775;50.8405;80.252;52.941;89.5465;52.3655;88.7205;52.7035;82.353;59.664;92.017;52.101;85.6425;53.561;84.4475;53.7885;83.1935;54.2015;81.864;54.148;80.6725;50.8405;79.0935;54.3785;77.665;54.4455;0
92.5065;50.9045;96.1055;50.728;96.023;51.09;96.3825;54.005;93.7985;55.685;95.5805;52.16;95.369;52.509;93.6695;51.421;97.933;50;94.5485;53.5235;94.215;53.8485;91.8605;55.4265;93.4615;54.475;93.7985;54.393;92.599;55.067;92.129;55.349;0
100;49.4105;100;49.8285;100;49.2175;100;49.2175;100;48.5955;100;48.9065;99.914;48.4565;99.764;48.381;99.657;48.274;100;48.0595;100;47.4805;100;47.5345;99.921;47.2365;99.7;46.848;99.5285;46.7515;99.4855;46.666;0
94.7525;48.416;93.7625;52.7725;94.7525;50.693;96.4355;51.386;95.6435;49.505;97.0295;49.208;95.9405;51.683;96.8315;50;97.1285;50.693;95.2475;50.396;94.3565;49.109;94.6535;51.188;94.501;50.8055;94.0595;50.099;93.6635;52.079;93.3665;51.188;0
95.0355;50.8865;100;49.1135;95.0355;50.3545;92.376;52.837;100;51.773;98.936;50.532;98.759;51.773;100;48.4045;94.858;48.4045;93.085;53.9005;100;54.61;95.0355;52.305;97.1525;51.6235;97.3405;51.241;100;50.532;96.8085;51.064;0
69.697;37.879;81.3275;50.635;72.7275;54.5455;81.818;54.5455;60.606;39.394;78.788;57.576;69.697;50;78.078;52.2805;75.7575;51.515;89.394;59.091;65.1515;42.424;74.263;52.9645;73.181;53.071;66.6665;48.485;70.928;53.205;69.697;62.121;0
93.3445;67.975;86.007;83.3335;68.6005;91.5245;54.323;92.9465;37.941;93.0605;24.1185;83.7885;15.643;70.762;11.4905;54.949;15.3015;43.174;25.256;28.8965;33.7315;21.1605;48.578;20.023;57.68;23.4365;66.1545;31.456;73.0945;40.1595;70.478;50.91;0
94.7815;68.9585;83.6555;84.719;67.958;94.348;47.9035;96.6725;30.5625;92.207;16.363;81.039;8.66;65.178;6.925;47.3175;13.218;32.8625;24.111;18.7785;38.286;13.0725;53.4555;13.072;66.7655;18.852;76.207;28.957;80.6085;41.3285;80.0365;54.33;0
95.2735;70.5565;82.677;87.3805;64.9605;97.9525;43.329;98.91;23.882;91.6315;10.1715;77.543;1.6845;57.596;3.4995;37.223;14.0685;20.3105;29.227;7.3975;48.875;3.106;68.159;7.316;83.769;19.0205;92.9885;35.9385;94.327;54.9;87.7475;73.1505;0
100;100;68.35;53.079;56.4965;96.3565;36.207;96.798;34.2365;68.8425;6.404;68.473;3.5715;45.5665;30.542;32.882;26.724;8.744;47.2905;3.202;62.808;39.7785;86.896;27.025;92.7355;46.5845;100;100;69.335;50.123;58.879;89.895;0
100;75.7575;72.7275;66.6665;53.0305;68.182;33.948;86.531;27.2725;74.2425;21.212;50;21.212;43.9395;33.3335;25.7575;45.4545;7.576;74.2425;21.212;78.788;28.788;100;30.303;86.4805;56.1655;98.485;78.788;62.121;68.182;54.5455;66.6665;0
94.055;50;97.4085;48.628;96.799;49.39;95.122;50.9145;95.122;50.9145;96.951;50.4575;97.866;50.1525;100;51.372;97.1035;49.39;95.427;51.2195;95.7315;52.744;99.8475;52.439;94.833;51.113;95.427;50.4575;100;52.744;98.7805;49.39;0
91.312;54.078;89.539;45.922;95.213;49.1135;96.454;50.532;90.071;54.4325;97.3405;49.6455;97.163;50;96.631;60.1065;97.5175;49.6455;95.7445;50.3545;90.248;53.546;95.5675;57.9785;94.7635;54.0825;88.83;53.369;96.2765;59.0425;96.2765;50;0
87.234;55.319;94.353;50.491;94.271;50.7355;93.617;49.291;86.525;55.319;93.8285;51.456;93.6175;51.691;97.8725;53.9005;97.5175;52.1275;92.7985;52.3715;92.4655;52.589;93.617;55.674;91.7145;53.007;87.234;48.227;90.855;53.4;90.387;53.5865;0
93.789;51.8635;94.9755;50.1715;94.605;50.255;93.1675;50;97.5155;53.7265;93.5105;50.497;93.1515;50.5755;91.9255;46.8945;92.857;51.242;92.091;50.8015;91.743;50.8745;89.7515;47.826;91.0555;51.0165;90.994;54.348;90.3785;51.154;90.044;51.2205;0
98.7565;50.355;99.2895;50.977;100;50.977;99.645;50.7995;97.8685;51.1545;98.579;51.776;100;51.865;98.9345;51.0655;99.2895;52.842;98.579;52.398;97.247;52.753;99.2005;51.776;98.77;53.2385;97.4245;54.0855;99.556;53.1085;99.467;54.9735;0
100;50.5525;100;50.5525;100;51.16;99.724;49.282;99.724;49.8895;99.1715;51.16;100;50.442;98.7845;50.3865;98.9505;50.8285;99.0055;50.3315;99.061;51.0495;98.5635;49.6685;99.0165;50.8;98.9505;50.7735;99.282;51.0495;99.337;51.381;0
100;49.329;100;50.783;100;49.888;100;53.132;98.8815;52.237;97.9865;51.454;100;53.244;99.4405;51.678;100;51.7895;99.888;54.698;97.8745;53.6915;100;55.0335;99.9945;54.3815;99.5525;54.2505;100;55.0335;100;55.0335;0
94.21;68.362;83.5615;83.691;69.8065;93.1995;51.212;96.591;32.426;91.8565;19.842;79.421;10.671;69.389;8.3575;49.679;15.341;33.5185;23.748;23.038;36.3115;15.937;50.403;15.113;63.014;19.661;72.2845;28.3085;77.1045;39.229;78.143;51.4115;0
95.0735;70.893;82.0655;87.8625;65.22;97.574;39.7755;98.267;22.2585;90.5955;9.0715;75.4745;1.507;55.1725;4.272;34.294;14.9185;17.2695;33.823;5.5005;52.9325;2.914;72.2415;8.923;87.0525;22.3845;94.7075;40.6375;93.9465;60.1795;85.2775;77.426;0
66.3945;55.521;57.985;64.654;57.01;87.2425;37.4345;95.9965;41.7485;63.332;18.143;62.4325;1.175;49.8315;38.3865;40.0455;34.739;25.557;42.787;5.0045;54.6725;35.542;64.1535;40.72;69.7995;44.251;65.5025;52.807;60.7215;60.27;56.688;63.211;0
82.9225;71.8085;72.3405;87.402;52.6595;92.553;33.9865;91.0695;15.8735;76.204;7.8945;53.5555;8.5945;35.6385;26.484;14.1375;47.6205;6.999;61.646;11.842;78.3315;23.936;87.15;40.6775;87.379;61.8565;72.5925;79.5355;60.2745;88.382;40.7335;87.178;0
59.733;52.8625;52.099;62.5955;44.7215;74.433;40.8395;40.8395;29.0075;53.0535;27.29;54.58;41.794;34.733;44.8475;30.1525;59.351;41.2215;67.006;44.0235;64.313;41.9845;60.8225;62.346;51.9565;65.546;48.0915;63.168;41.603;58.397;34.9235;33.206;0
99.001;50.0375;100;50;99.491;49.9625;97.3605;51.197;98.85;51.065;98.944;51.5365;99.585;51.169;96.9645;52.8565;96.776;52.6395;98.869;52.762;100;53.1205;97.0775;54.0535;98.3545;53.6275;97.8505;54.044;99.095;54.063;98.6235;54.308;0
91.127;46.214;90.231;50.1155;93.757;49.393;93.4105;46.243;86.416;44.133;92.312;52.5145;91.5605;46.3005;87.399;53.3525;89.162;53.179;93.3815;48.815;89.422;46.994;87.2255;48.815;88.3585;48.6345;87.023;46.185;85.029;47.89;89.2195;50.607;0
67.673;43.116;84.6935;48.7885;84.0975;48.213;77.8585;46.9405;80.918;44.7665;81.0495;46.7365;79.6805;46.3555;71.1355;36.7955;79.1065;52.496;74.868;45.6145;73.1205;45.5055;72.504;49.718;69.573;45.481;67.794;44.847;66.116;45.6815;64.4715;45.85;0
88.023;50.546;93.1675;50.129;92.9105;50.192;89.994;51.152;90.752;56.034;91.548;50.372;90.9075;50.427;91.3885;46.513;88.2655;51.9405;88.4895;50.574;87.5355;50.616;88.569;49.8485;85.443;50.6875;83.0805;50.4245;83.149;50.742;81.9435;50.7625;0
83.3335;49.317;98.702;53.4155;74.795;75.0685;87.8415;49.8635;82.582;42.9645;70.082;25.5465;69.604;79.3715;88.388;65.9155;89.276;55.6695;73.7705;27.5275;100;50.3415;80.328;53.4835;84.328;58.544;93.784;53.8935;77.664;62.295;56.967;74.0435;0
91.754;54.149;86.8695;42.647;92.1745;47.2165;95.2205;47.689;94.6955;56.565;90.5985;53.3615;89.6535;45.5355;100;48.9495;98.3195;53.309;93.8025;50.5775;88.7605;53.309;97.689;47.899;91.7395;50.0615;100;56.4075;93.33;44.643;95.273;47.8465;0
97.5565;50.2095;97.5915;48.6385;96.719;49.04;97.295;50.803;98.255;51.6405;97.0855;53.665;97.3125;49.337;98.5865;50.07;97.417;53.019;96.335;54.206;96.562;55.0435;97.26;50.6805;96.761;52.4625;96.5795;54.084;97.033;49.9825;95.7415;52.356;0
97.3505;49.983;96.6035;48.3865;97.5885;48.2845;97.792;51.223;97.062;50.883;96.2975;52.344;96.977;49.2695;97.4185;51.002;96.892;50.6965;95.703;53.8385;94.735;53.074;96.994;51.5965;96.2445;51.271;96.06;51.121;96.2295;50.221;96.3485;49.7115;0
95.304;49.1715;99.061;49.0055;97.8455;48.177;92.873;50.055;94.862;48.3425;94.5305;49.282;95.304;47.735;95.6905;49.558;90.3865;43.536;94.3645;50.6075;96.0775;48.84;95.525;48.9505;94.5735;46.12;91.4915;41.381;98.011;48.1215;93.7015;41.8785;0
92.355;56.7665;86.819;46.9245;93.9365;54.13;94.464;45.4305;89.3675;53.339;90.334;49.8245;89.631;49.473;92.882;47.7155;93.585;48.2425;90.861;45.255;85.501;52.197;93.2335;42.443;90.5735;47.589;89.1035;49.6485;87.8735;46.661;92.882;46.9245;0
100;40.5855;96.5175;31.922;44.566;3.2015;100;47.7255;75.437;16.1285;67.216;15.1465;24.1575;1.2425;52.7495;18.8815;66.5545;0;43.4245;27.35;40.972;32.133;39.834;36.7155;39.766;40.7995;40.48;44.2035;41.687;46.856;43.131;48.7765;1
100;27.4195;100;100;85.608;0;50;50;50;50;50;50;0;57.258;77.047;30.335;0;22.7665;15.0125;100;50;50;100;95.3475;75.8065;100;100;39.9505;62.841;100;33.809;100;1
51.1685;49.704;45.038;44.0255;49.6185;44.088;57.353;53.3185;51.893;46.849;50;50;47.714;42.23;49.8285;44.902;44.2125;47.293;50.919;51.8345;50.7595;50.444;51.7565;49.2325;48.38;54.6115;46.0705;50.366;50;50;49.9805;56.0055;1
50;50;50;50;100;0;50;50;0;0;50;50;50;50;100;100;0;0;50;50;50;50;100;100;100;100;50;50;100;100;50;50;1
49.068;45.7705;50;50;50;50;55.735;36.595;27.1685;30.914;50;50;33.172;69.301;31.4335;57.509;81.864;61.0575;50;50;50;50;42.5985;49.337;60.3225;48.853;50;50;58.2975;62.043;45.896;69.0325;1
100;22.895;100;0;100;0;100;68.1085;100;29.4405;100;100;100;0;100;35.323;100;3.2005;100;100;100;100;100;29.556;100;18.6275;100;0;100;0;100;0;1
100;6.6495;100;61.14;92.746;30.052;100;43.955;100;67.5735;100;53.886;100;42.6165;100;0;100;0;80.9155;57.9015;100;81.1745;100;41.494;100;67.962;100;16.753;100;94.214;100;40.587;1
75.466;3.002;100;63.354;48.24;0;100;0;71.8425;0;50;50;0;32.8675;31.1595;51.8115;100;0;50;50;50;50;41.8735;96.118;69.876;63.2505;50;50;100;61.594;50;50;1
50;50;0;0;100;100;0;100;0;100;100;0;100;100;0;0;0;100;100;0;0;100;0;100;100;0;0;100;0;0;100;0;1
