"","algorithm","dataset","duationSS","durationLOF","AUC_sum","Rprecision_adj_sum","numberRemainingSpaces_sum","AUC_removedRedundant_sum","AUC_max","Rprecision_adj_max","numberRemainingSpaces_max","AUC_removedRedundant_max","totalNumberSubspaces","numberMaxScoreSubspaces","minPts","subsp1","subsp2","subsp3","subsp4","subsp5"
"1","HiCS","glass.csv",0.0300000000006548,26.4099999999999,0.778319783197832,0.0720867208672087,81,0.797831978319783,0.721409214092141,0.0720867208672087,40,0.841734417344173,100,49,10,"[2,5,7]","[2,5]","[1,5,6]","[1,2,5]","[5,6]"
"2","HiCS","glass.csv",0.0300000000006548,26.4099999999999,0.788617886178862,0.0720867208672087,77,0.807588075880759,0.795121951219512,0.0720867208672087,77,0.840650406504065,100,43,20,"[2,5,7]","[2,5]","[1,5,6]","[1,2,5]","[5,6]"
"3","HiCS","glass.csv",0.0300000000006548,26.4099999999999,0.775067750677506,0.0720867208672087,89,0.782655826558265,0.810840108401084,0.0720867208672087,76,0.840108401084011,100,38,30,"[2,5,7]","[2,5]","[1,5,6]","[1,2,5]","[5,6]"
"4","HiCS","glass.csv",0.0300000000006548,26.4099999999999,0.776151761517615,0.0720867208672087,94,0.780487804878049,0.784281842818428,0.0720867208672087,89,0.83089430894309,100,31,40,"[2,5,7]","[2,5]","[1,5,6]","[1,2,5]","[5,6]"
"5","HiCS","glass.csv",0.0300000000006548,26.4099999999999,0.801626016260163,0.0720867208672087,95,0.804336043360434,0.805962059620596,0.0720867208672087,79,0.842818428184282,100,33,50,"[2,5,7]","[2,5]","[1,5,6]","[1,2,5]","[5,6]"
"6","HiCS","glass.csv",0.0300000000006548,26.4099999999999,0.823848238482385,0.0720867208672087,75,0.836856368563686,0.81029810298103,0.0720867208672087,90,0.843360433604336,100,29,60,"[2,5,7]","[2,5]","[1,5,6]","[1,2,5]","[5,6]"
"7","HiCS","glass.csv",0.0300000000006548,26.4099999999999,0.831978319783198,0.0720867208672087,95,0.835230352303523,0.828184281842819,0,85,0.853658536585366,100,30,70,"[2,5,7]","[2,5]","[1,5,6]","[1,2,5]","[5,6]"
"8","HiCS","glass.csv",0.0300000000006548,26.4099999999999,0.79349593495935,0.0720867208672087,97,0.796205962059621,0.879674796747968,0,94,0.893224932249323,100,26,80,"[2,5,7]","[2,5]","[1,5,6]","[1,2,5]","[5,6]"
"9","HiCS","glass.csv",0.0300000000006548,26.4099999999999,0.798915989159892,0.0720867208672087,98,0.8,0.843360433604336,0,96,0.858536585365854,100,24,90,"[2,5,7]","[2,5]","[1,5,6]","[1,2,5]","[5,6]"
"10","HiCS","glass.csv",0.0300000000006548,26.4099999999999,0.78970189701897,0.0720867208672087,100,0.78970189701897,0.811924119241192,0.0720867208672087,94,0.824390243902439,100,23,100,"[2,5,7]","[2,5]","[1,5,6]","[1,2,5]","[5,6]"
"11","CMI","glass.csv",2.11000000000058,27.3400000000001,0.786449864498645,0.0720867208672087,62,0.814092140921409,0.755013550135501,0.0720867208672087,47,0.851490514905149,100,47,10,"[1,2,3,4,5,6,7]","[1,2,3,4,5,6]","[2,3,4,5,6,7]","[1,3,4,5,6,7]","[1,2,3,5,6,7]"
"12","CMI","glass.csv",2.11000000000058,27.3400000000001,0.791327913279133,0.0720867208672087,68,0.818970189701897,0.81029810298103,0.0720867208672087,76,0.850406504065041,100,42,20,"[1,2,3,4,5,6,7]","[1,2,3,4,5,6]","[2,3,4,5,6,7]","[1,3,4,5,6,7]","[1,2,3,5,6,7]"
"13","CMI","glass.csv",2.11000000000058,27.3400000000001,0.775067750677506,0,90,0.781571815718156,0.810298102981029,0.188075880758808,92,0.817886178861788,100,36,30,"[1,2,3,4,5,6,7]","[1,2,3,4,5,6]","[2,3,4,5,6,7]","[1,3,4,5,6,7]","[1,2,3,5,6,7]"
"14","CMI","glass.csv",2.11000000000058,27.3400000000001,0.773983739837399,0,98,0.775067750677507,0.782113821138211,0.0720867208672087,85,0.835772357723577,100,32,40,"[1,2,3,4,5,6,7]","[1,2,3,4,5,6]","[2,3,4,5,6,7]","[1,3,4,5,6,7]","[1,2,3,5,6,7]"
"15","CMI","glass.csv",2.11000000000058,27.3400000000001,0.797831978319783,0.0720867208672087,96,0.8,0.811382113821138,0.0720867208672087,88,0.84390243902439,100,33,50,"[1,2,3,4,5,6,7]","[1,2,3,4,5,6]","[2,3,4,5,6,7]","[1,3,4,5,6,7]","[1,2,3,5,6,7]"
"16","CMI","glass.csv",2.11000000000058,27.3400000000001,0.826558265582656,0.0720867208672087,93,0.830894308943089,0.821680216802168,0.0720867208672087,85,0.847154471544716,100,31,60,"[1,2,3,4,5,6,7]","[1,2,3,4,5,6]","[2,3,4,5,6,7]","[1,3,4,5,6,7]","[1,2,3,5,6,7]"
"17","CMI","glass.csv",2.11000000000058,27.3400000000001,0.844444444444445,0.0720867208672087,95,0.848238482384824,0.841734417344174,0,87,0.856910569105691,100,29,70,"[1,2,3,4,5,6,7]","[1,2,3,4,5,6]","[2,3,4,5,6,7]","[1,3,4,5,6,7]","[1,2,3,5,6,7]"
"18","CMI","glass.csv",2.11000000000058,27.3400000000001,0.798373983739837,0.0720867208672087,99,0.798915989159892,0.889430894308943,0,94,0.898644986449865,100,24,80,"[1,2,3,4,5,6,7]","[1,2,3,4,5,6]","[2,3,4,5,6,7]","[1,3,4,5,6,7]","[1,2,3,5,6,7]"
"19","CMI","glass.csv",2.11000000000058,27.3400000000001,0.798373983739837,0.0720867208672087,94,0.802710027100271,0.855826558265583,0.0720867208672087,97,0.861788617886179,100,27,90,"[1,2,3,4,5,6,7]","[1,2,3,4,5,6]","[2,3,4,5,6,7]","[1,3,4,5,6,7]","[1,2,3,5,6,7]"
"20","CMI","glass.csv",2.11000000000058,27.3400000000001,0.790785907859079,0.0720867208672087,94,0.794037940379404,0.815176151761518,0.0720867208672087,96,0.818428184281843,100,26,100,"[1,2,3,4,5,6,7]","[1,2,3,4,5,6]","[2,3,4,5,6,7]","[1,3,4,5,6,7]","[1,2,3,5,6,7]"
